Season,Weathersit,Temp,Atemp,Hum,Windspeed,Count,Cluster_Label
4,2,0.62,0.5455,0.94,0.0,9,0
4,2,0.6,0.5152,0.94,0.0,7,0
4,2,0.6,0.5,1.0,0.0,11,0
4,2,0.62,0.5455,0.94,0.1045,34,0
4,2,0.6,0.5152,0.94,0.1343,177,3
4,2,0.6,0.5152,0.94,0.194,515,1
4,2,0.62,0.5606,0.88,0.1045,809,1
4,2,0.62,0.5758,0.83,0.194,362,2
4,1,0.66,0.6061,0.78,0.1642,175,3
4,1,0.66,0.6061,0.78,0.1642,230,3
4,2,0.7,0.6515,0.7,0.1045,358,2
4,2,0.7,0.6667,0.74,0.1045,279,3
4,2,0.72,0.6818,0.7,0.1642,251,3
4,2,0.72,0.6818,0.62,0.1642,319,2
4,2,0.72,0.6667,0.58,0.0,478,2
4,1,0.7,0.6515,0.65,0.0,917,1
4,1,0.7,0.6515,0.65,0.0,810,1
4,1,0.7,0.6515,0.65,0.0,593,1
4,1,0.7,0.6515,0.65,0.0,497,2
4,2,0.66,0.6212,0.74,0.0,209,3
4,1,0.66,0.6212,0.74,0.0,241,3
4,2,0.66,0.6061,0.78,0.0,220,3
4,3,0.64,0.5758,0.89,0.0,76,0
4,2,0.62,0.5455,0.94,0.0,25,0
4,1,0.64,0.5758,0.89,0.0,13,0
4,2,0.62,0.5606,0.88,0.0,11,0
4,2,0.64,0.5758,0.89,0.0,10,0
4,3,0.64,0.5758,0.89,0.1045,39,0
4,3,0.62,0.5455,0.94,0.0896,133,3
4,2,0.64,0.5758,0.89,0.0896,391,2
4,1,0.64,0.5758,0.89,0.0,738,1
4,2,0.64,0.5758,0.89,0.194,359,2
4,2,0.66,0.6061,0.83,0.1343,177,3
4,2,0.7,0.6515,0.7,0.1045,214,3
4,2,0.72,0.6667,0.54,0.194,288,2
4,2,0.72,0.6667,0.58,0.3284,294,2
4,1,0.7,0.6515,0.61,0.2537,267,3
4,1,0.72,0.6667,0.54,0.2836,325,2
4,1,0.7,0.6515,0.54,0.2836,497,2
4,1,0.7,0.6515,0.51,0.2239,901,1
4,1,0.66,0.6212,0.57,0.1045,887,1
4,1,0.66,0.6212,0.57,0.1045,534,1
4,1,0.64,0.6061,0.65,0.1045,441,2
4,1,0.62,0.6061,0.69,0.0,321,2
4,1,0.64,0.6212,0.47,0.1343,232,3
4,1,0.6,0.6212,0.56,0.0896,155,3
4,1,0.56,0.5303,0.73,0.0,102,0
4,1,0.54,0.5152,0.68,0.1045,46,0
4,1,0.54,0.5152,0.73,0.0896,11,0
4,1,0.54,0.5152,0.73,0.0,16,0
4,1,0.54,0.5152,0.77,0.0,11,0
4,1,0.52,0.5,0.77,0.0,41,0
4,1,0.52,0.5,0.83,0.0,137,3
4,1,0.52,0.5,0.83,0.1045,428,2
4,1,0.58,0.5455,0.64,0.0,785,1
4,1,0.6,0.6061,0.6,0.0896,384,2
4,1,0.66,0.6212,0.54,0.0,260,3
4,1,0.7,0.6515,0.48,0.194,304,2
4,1,0.72,0.6515,0.42,0.1642,468,2
4,1,0.7,0.6515,0.48,0.0,424,2
4,1,0.74,0.6515,0.37,0.2239,400,2
4,1,0.72,0.6515,0.39,0.2537,470,2
4,1,0.72,0.6515,0.37,0.0,634,1
4,1,0.7,0.6364,0.42,0.1642,900,1
4,1,0.64,0.6212,0.57,0.1343,761,1
4,1,0.62,0.5909,0.73,0.1642,500,2
4,1,0.6,0.5758,0.78,0.1343,372,2
4,1,0.6,0.5909,0.69,0.2239,267,3
4,1,0.6,0.5909,0.73,0.2836,264,3
4,1,0.58,0.5455,0.78,0.2239,171,3
4,1,0.56,0.5303,0.83,0.1642,191,3
4,1,0.56,0.5303,0.83,0.2537,141,3
4,1,0.56,0.5303,0.78,0.194,75,0
4,1,0.54,0.5152,0.77,0.2239,56,0
4,1,0.54,0.5152,0.83,0.2537,11,0
4,1,0.54,0.5152,0.83,0.194,10,0
4,1,0.54,0.5152,0.88,0.2537,30,0
4,1,0.54,0.5152,0.83,0.2985,84,0
4,1,0.56,0.5303,0.83,0.194,206,3
4,1,0.6,0.5909,0.73,0.194,395,2
4,1,0.62,0.6061,0.69,0.2836,539,1
4,1,0.64,0.6061,0.65,0.2537,647,1
4,1,0.7,0.6515,0.54,0.1045,743,1
4,2,0.64,0.6212,0.57,0.5224,710,1
4,2,0.6,0.6212,0.56,0.4179,576,1
4,1,0.6,0.6212,0.46,0.4179,620,1
4,1,0.6,0.6212,0.43,0.5224,659,1
4,1,0.54,0.5152,0.49,0.3881,610,1
4,1,0.52,0.5,0.48,0.4179,495,2
4,1,0.48,0.4697,0.55,0.2239,341,2
4,1,0.48,0.4697,0.55,0.2537,247,3
4,1,0.46,0.4545,0.59,0.1343,215,3
4,1,0.44,0.4394,0.62,0.1343,185,3
4,1,0.44,0.4394,0.62,0.1343,179,3
4,1,0.44,0.4394,0.62,0.1642,127,3
4,1,0.44,0.4394,0.54,0.2239,109,0
4,1,0.42,0.4242,0.62,0.1343,74,0
4,2,0.44,0.4394,0.62,0.1343,22,0
4,2,0.44,0.4394,0.54,0.2537,11,0
4,2,0.44,0.4394,0.54,0.1343,10,0
4,2,0.44,0.4394,0.54,0.194,23,0
4,3,0.42,0.4242,0.58,0.1642,35,0
4,3,0.42,0.4242,0.67,0.1343,62,0
4,3,0.4,0.4091,0.71,0.1343,86,0
4,2,0.42,0.4242,0.67,0.194,185,3
4,2,0.42,0.4242,0.71,0.1045,336,2
4,2,0.42,0.4242,0.71,0.0,392,2
4,2,0.44,0.4394,0.72,0.0896,320,2
4,2,0.44,0.4394,0.67,0.0,314,2
4,3,0.42,0.4242,0.77,0.1343,306,2
4,3,0.4,0.4091,0.82,0.1642,333,2
4,3,0.4,0.4091,0.82,0.2239,157,3
4,3,0.4,0.4091,0.82,0.194,106,0
4,2,0.4,0.4091,0.82,0.1045,114,0
4,1,0.4,0.4091,0.82,0.1343,116,0
4,1,0.38,0.3939,0.87,0.1045,113,0
4,1,0.38,0.3939,0.87,0.1343,79,0
4,1,0.36,0.3485,0.93,0.1343,80,0
4,1,0.38,0.3939,0.76,0.2836,51,0
4,1,0.34,0.3333,0.87,0.1642,37,0
4,1,0.34,0.3333,0.81,0.194,15,0
4,1,0.34,0.3485,0.81,0.1045,10,0
4,1,0.32,0.3333,0.87,0.1343,7,0
4,1,0.34,0.3182,0.76,0.2239,19,0
4,1,0.34,0.3485,0.76,0.1045,59,0
4,2,0.34,0.3333,0.76,0.1642,154,3
4,2,0.36,0.3485,0.71,0.2239,397,2
4,2,0.38,0.3939,0.66,0.1642,332,2
4,2,0.38,0.3939,0.68,0.1343,298,2
4,2,0.4,0.4091,0.62,0.0896,308,2
4,2,0.42,0.4242,0.63,0.1642,341,2
4,2,0.42,0.4242,0.62,0.194,405,2
4,2,0.42,0.4242,0.58,0.1045,420,2
4,3,0.42,0.4242,0.58,0.194,370,2
4,3,0.42,0.4242,0.58,0.194,377,2
4,2,0.42,0.4242,0.66,0.2537,497,2
4,2,0.42,0.4242,0.66,0.2836,456,2
4,2,0.4,0.4091,0.71,0.2537,371,2
4,3,0.4,0.4091,0.71,0.2239,227,3
4,2,0.4,0.4091,0.76,0.2239,151,3
4,3,0.4,0.4091,0.76,0.2537,107,0
4,2,0.4,0.4091,0.71,0.2239,69,0
4,2,0.38,0.3939,0.82,0.2239,31,0
4,3,0.36,0.3485,0.87,0.2239,13,0
4,3,0.36,0.3333,0.87,0.2537,7,0
4,3,0.36,0.3333,0.87,0.2836,3,0
4,3,0.36,0.3485,0.87,0.1642,7,0
4,2,0.38,0.3939,0.82,0.194,19,0
4,2,0.38,0.3939,0.82,0.2537,143,3
4,1,0.38,0.3939,0.83,0.2537,362,2
4,2,0.42,0.4242,0.8,0.194,713,1
4,2,0.42,0.4242,0.77,0.2239,382,2
4,2,0.44,0.4394,0.75,0.2239,164,3
4,2,0.48,0.4697,0.69,0.194,193,3
4,2,0.48,0.4697,0.69,0.194,260,3
4,2,0.5,0.4848,0.67,0.1343,238,3
4,2,0.54,0.5152,0.64,0.194,244,3
4,2,0.52,0.5,0.63,0.1642,254,3
4,2,0.5,0.4848,0.72,0.1642,424,2
4,2,0.52,0.5,0.68,0.1642,806,1
4,2,0.5,0.4848,0.72,0.2239,784,1
4,2,0.5,0.4848,0.72,0.1642,514,1
4,2,0.5,0.4848,0.72,0.1642,360,2
4,2,0.48,0.4697,0.77,0.1343,225,3
4,2,0.48,0.4697,0.77,0.0896,162,3
4,2,0.48,0.4697,0.77,0.0896,84,0
4,2,0.46,0.4545,0.88,0.0896,33,0
4,2,0.46,0.4545,0.88,0.0,8,0
4,2,0.46,0.4545,0.88,0.0,8,0
4,2,0.46,0.4545,0.88,0.0,6,0
4,2,0.46,0.4545,0.88,0.1045,6,0
4,2,0.46,0.4545,0.88,0.0896,40,0
4,2,0.46,0.4545,0.88,0.0896,175,3
4,1,0.46,0.4545,0.82,0.1045,507,2
4,1,0.5,0.4848,0.77,0.1642,839,1
4,1,0.54,0.5152,0.6,0.2836,366,2
4,1,0.56,0.5303,0.52,0.2985,217,3
4,1,0.54,0.5152,0.52,0.194,291,2
4,1,0.54,0.5152,0.56,0.2239,390,2
4,1,0.56,0.5303,0.49,0.0,297,2
4,1,0.6,0.6212,0.4,0.1642,271,3
4,1,0.6,0.6212,0.4,0.1642,319,2
4,1,0.6,0.6212,0.4,0.2239,566,1
4,1,0.58,0.5455,0.43,0.2239,948,1
4,2,0.56,0.5303,0.49,0.1642,844,1
4,2,0.56,0.5303,0.46,0.5821,566,1
4,1,0.52,0.5,0.48,0.4925,392,2
4,1,0.5,0.4848,0.51,0.3582,269,3
4,1,0.46,0.4545,0.55,0.2985,197,3
4,1,0.44,0.4394,0.58,0.194,136,3
4,1,0.44,0.4394,0.51,0.1343,42,0
4,1,0.44,0.4394,0.47,0.194,11,0
4,1,0.42,0.4242,0.5,0.1343,11,0
4,1,0.42,0.4242,0.47,0.2985,3,0
4,1,0.4,0.4091,0.5,0.2537,10,0
4,1,0.36,0.3485,0.5,0.1642,42,0
4,1,0.36,0.3485,0.5,0.1642,159,3
4,1,0.36,0.3333,0.5,0.2537,478,2
4,1,0.38,0.3939,0.46,0.3881,798,1
4,1,0.4,0.4091,0.43,0.3881,355,2
4,1,0.44,0.4394,0.41,0.3582,204,3
4,1,0.46,0.4545,0.36,0.0,251,3
4,1,0.46,0.4545,0.36,0.0,326,2
4,1,0.5,0.4848,0.31,0.1045,291,2
4,1,0.52,0.5,0.32,0.0896,348,2
4,1,0.52,0.5,0.34,0.1642,460,2
4,1,0.5,0.4848,0.36,0.1343,481,2
4,1,0.5,0.4848,0.39,0.2836,827,1
4,1,0.46,0.4545,0.44,0.1642,692,1
4,1,0.44,0.4394,0.51,0.1343,743,1
4,1,0.42,0.4242,0.62,0.1642,415,2
4,1,0.42,0.4242,0.62,0.1343,260,3
4,1,0.4,0.4091,0.66,0.1642,177,3
4,1,0.42,0.4242,0.58,0.0896,186,3
4,1,0.4,0.4091,0.66,0.1045,68,0
4,1,0.4,0.4091,0.66,0.0896,37,0
4,1,0.4,0.4091,0.66,0.0896,16,0
4,1,0.36,0.3636,0.76,0.0896,6,0
4,1,0.36,0.3636,0.76,0.1045,8,0
4,1,0.36,0.3636,0.81,0.0896,35,0
4,1,0.34,0.3485,0.81,0.0896,143,3
4,1,0.36,0.3636,0.81,0.0896,392,2
4,1,0.42,0.4242,0.71,0.0896,745,1
4,1,0.5,0.4848,0.39,0.2985,400,2
4,1,0.52,0.5,0.36,0.2985,275,3
4,1,0.54,0.5152,0.37,0.3582,313,2
4,1,0.54,0.5152,0.39,0.4627,387,2
4,1,0.56,0.5303,0.37,0.3881,381,2
4,1,0.56,0.5303,0.37,0.4627,371,2
4,1,0.52,0.5,0.42,0.4478,455,2
4,1,0.46,0.4545,0.41,0.3582,520,1
4,1,0.46,0.4545,0.38,0.3881,837,1
4,1,0.44,0.4394,0.38,0.2985,642,1
4,1,0.42,0.4242,0.41,0.2239,493,2
4,1,0.42,0.4242,0.47,0.1343,308,2
4,1,0.4,0.4091,0.54,0.194,190,3
4,1,0.4,0.4091,0.47,0.2985,160,3
4,1,0.36,0.3485,0.57,0.194,100,0
4,1,0.36,0.3636,0.57,0.0896,249,3
4,1,0.34,0.3333,0.53,0.1343,146,3
4,1,0.34,0.3333,0.53,0.194,67,0
4,1,0.32,0.303,0.66,0.2239,15,0
4,1,0.3,0.303,0.65,0.1642,11,0
4,1,0.3,0.2879,0.61,0.194,11,0
4,1,0.3,0.2879,0.61,0.194,28,0
4,1,0.3,0.303,0.61,0.1642,70,0
4,1,0.34,0.3485,0.53,0.1045,174,3
4,1,0.36,0.3636,0.5,0.0896,266,3
4,1,0.4,0.4091,0.43,0.0,347,2
4,1,0.42,0.4242,0.35,0.1343,527,1
4,1,0.44,0.4394,0.35,0.0,573,1
4,1,0.46,0.4545,0.36,0.194,670,1
4,1,0.48,0.4697,0.33,0.194,597,1
4,1,0.5,0.4848,0.36,0.194,615,1
4,1,0.5,0.4848,0.31,0.194,637,1
4,1,0.46,0.4545,0.38,0.1642,528,1
4,1,0.46,0.4545,0.44,0.1343,473,2
4,1,0.44,0.4394,0.44,0.1642,332,2
4,1,0.4,0.4091,0.54,0.0896,255,3
4,1,0.4,0.4091,0.58,0.194,204,3
4,1,0.4,0.4091,0.62,0.0,189,3
4,1,0.42,0.4242,0.58,0.2985,125,3
4,1,0.4,0.4091,0.71,0.2537,111,0
4,1,0.42,0.4242,0.77,0.2836,112,0
4,1,0.4,0.4091,0.76,0.0896,66,0
4,1,0.42,0.4242,0.77,0.2985,28,0
4,1,0.42,0.4242,0.77,0.2836,12,0
4,1,0.4,0.4091,0.82,0.194,11,0
4,1,0.4,0.4091,0.82,0.1642,24,0
4,1,0.42,0.4242,0.82,0.2239,51,0
4,1,0.44,0.4394,0.77,0.194,132,3
4,2,0.48,0.4697,0.67,0.2836,223,3
4,1,0.54,0.5152,0.56,0.194,428,2
4,1,0.56,0.5303,0.52,0.2985,494,2
4,1,0.62,0.6212,0.46,0.3284,562,1
4,1,0.64,0.6212,0.41,0.4478,619,1
4,1,0.66,0.6212,0.39,0.4179,617,1
4,1,0.66,0.6212,0.39,0.4179,568,1
4,1,0.64,0.6212,0.41,0.2985,581,1
4,1,0.64,0.6212,0.44,0.194,539,1
4,1,0.58,0.5455,0.6,0.2537,453,2
4,1,0.56,0.5303,0.64,0.2239,336,2
4,1,0.54,0.5152,0.73,0.2239,246,3
4,1,0.56,0.5303,0.73,0.4478,196,3
4,1,0.56,0.5303,0.73,0.3881,125,3
4,2,0.56,0.5303,0.68,0.2836,105,0
4,2,0.56,0.5303,0.73,0.2537,48,0
4,2,0.58,0.5455,0.64,0.3881,29,0
4,2,0.58,0.5455,0.64,0.3582,6,0
4,2,0.56,0.5303,0.73,0.2537,4,0
4,2,0.56,0.5303,0.68,0.2239,10,0
4,2,0.56,0.5303,0.73,0.2836,40,0
4,2,0.56,0.5303,0.73,0.2985,147,3
4,2,0.58,0.5455,0.68,0.3284,476,2
4,2,0.6,0.6061,0.64,0.3881,737,1
4,3,0.6,0.5909,0.69,0.3881,359,2
4,2,0.6,0.5909,0.73,0.3881,168,3
4,2,0.6,0.5909,0.73,0.3881,263,3
4,3,0.6,0.5758,0.78,0.3284,284,3
4,2,0.56,0.5303,0.88,0.2239,146,3
4,2,0.6,0.5758,0.78,0.2836,185,3
4,1,0.6,0.5758,0.78,0.3284,260,3
4,1,0.56,0.5303,0.64,0.2985,447,2
4,1,0.56,0.5303,0.64,0.2537,766,1
4,3,0.54,0.5152,0.77,0.1343,592,1
4,3,0.52,0.5,0.83,0.0896,239,3
4,2,0.52,0.5,0.72,0.3881,256,3
4,1,0.52,0.5,0.59,0.3284,206,3
4,1,0.5,0.4848,0.59,0.2836,126,3
4,1,0.46,0.4545,0.63,0.2239,81,0
4,1,0.46,0.4545,0.63,0.3881,48,0
4,1,0.44,0.4394,0.67,0.194,13,0
4,1,0.44,0.4394,0.67,0.1343,3,0
4,1,0.42,0.4242,0.67,0.1045,2,0
4,1,0.42,0.4242,0.67,0.1642,7,0
4,1,0.42,0.4242,0.67,0.2537,52,0
4,1,0.42,0.4242,0.67,0.1642,172,3
4,1,0.42,0.4242,0.67,0.0896,525,1
4,1,0.44,0.4394,0.62,0.0,835,1
4,1,0.48,0.4697,0.55,0.2537,355,2
4,1,0.5,0.4848,0.48,0.2836,222,3
4,1,0.5,0.4848,0.45,0.4179,228,3
4,2,0.52,0.5,0.45,0.3284,325,2
4,1,0.52,0.5,0.45,0.2836,328,2
4,1,0.54,0.5152,0.39,0.2537,308,2
4,1,0.54,0.5152,0.41,0.3284,346,2
4,1,0.54,0.5152,0.39,0.2836,446,2
4,1,0.52,0.5,0.39,0.194,943,1
4,1,0.5,0.4848,0.42,0.1642,838,1
4,1,0.48,0.4697,0.48,0.0,531,1
4,1,0.46,0.4545,0.55,0.0,432,2
4,1,0.46,0.4545,0.63,0.0,195,3
4,1,0.4,0.4091,0.71,0.0896,181,3
4,1,0.4,0.4091,0.71,0.0,199,3
4,1,0.38,0.3939,0.76,0.0,49,0
4,1,0.38,0.3939,0.76,0.0,17,0
4,1,0.38,0.3939,0.76,0.0,16,0
4,1,0.36,0.3788,0.87,0.0,7,0
4,1,0.36,0.3636,0.81,0.0896,4,0
4,2,0.36,0.3788,0.81,0.0,41,0
4,1,0.38,0.3939,0.82,0.0,178,3
4,1,0.36,0.3636,0.81,0.1045,464,2
4,2,0.4,0.4091,0.76,0.0,817,1
4,2,0.42,0.4242,0.77,0.0,382,2
4,2,0.46,0.4545,0.67,0.0,228,3
4,2,0.5,0.4848,0.51,0.0896,234,3
4,2,0.52,0.5,0.48,0.1642,332,2
4,2,0.54,0.5152,0.49,0.1343,310,2
4,2,0.56,0.5303,0.43,0.1642,270,3
4,2,0.58,0.5455,0.43,0.2239,301,2
4,1,0.56,0.5303,0.52,0.194,466,2
4,1,0.54,0.5152,0.56,0.1045,888,1
4,1,0.52,0.5,0.59,0.1642,884,1
4,1,0.5,0.4848,0.72,0.194,516,1
4,1,0.5,0.4848,0.72,0.1343,414,2
4,1,0.46,0.4545,0.82,0.194,329,2
4,1,0.46,0.4545,0.88,0.2537,215,3
4,1,0.46,0.4545,0.88,0.2239,99,0
4,1,0.46,0.4545,0.88,0.194,57,0
4,1,0.46,0.4545,0.82,0.2239,14,0
4,1,0.46,0.4545,0.82,0.194,14,0
4,1,0.44,0.4394,0.88,0.2239,5,0
4,1,0.44,0.4394,0.88,0.2239,5,0
4,1,0.44,0.4394,0.82,0.2239,42,0
4,1,0.44,0.4394,0.88,0.2985,153,3
4,1,0.44,0.4394,0.88,0.2537,508,2
4,1,0.46,0.4545,0.82,0.2537,834,1
4,2,0.5,0.4848,0.77,0.1642,387,2
4,2,0.52,0.5,0.68,0.2239,218,3
4,2,0.56,0.5303,0.56,0.2239,268,3
4,2,0.6,0.6212,0.53,0.2537,377,2
4,1,0.62,0.6212,0.53,0.3582,332,2
4,2,0.62,0.6212,0.5,0.2985,285,2
4,2,0.6,0.6061,0.6,0.194,353,2
4,1,0.6,0.6212,0.56,0.2836,450,2
4,2,0.58,0.5455,0.64,0.3284,890,1
4,2,0.56,0.5303,0.64,0.3284,788,1
4,2,0.56,0.5303,0.68,0.2985,513,1
4,2,0.56,0.5303,0.68,0.2537,387,2
4,2,0.54,0.5152,0.77,0.194,283,3
4,2,0.54,0.5152,0.83,0.194,229,3
4,2,0.54,0.5152,0.83,0.0,117,0
4,2,0.56,0.5303,0.83,0.1045,56,0
4,3,0.54,0.5152,0.88,0.0,16,0
4,2,0.54,0.5152,0.88,0.0,10,0
4,2,0.56,0.5303,0.83,0.0,5,0
4,2,0.56,0.5303,0.83,0.0,6,0
4,2,0.54,0.5152,0.88,0.0,36,0
4,3,0.54,0.5152,0.94,0.1642,131,3
4,3,0.54,0.5152,0.94,0.0,154,3
4,2,0.54,0.5152,0.94,0.1045,467,2
4,2,0.54,0.5152,0.94,0.1045,389,2
4,2,0.58,0.5455,0.88,0.194,224,3
4,1,0.6,0.5606,0.83,0.194,252,3
4,1,0.64,0.6061,0.69,0.2239,332,2
4,1,0.62,0.5909,0.73,0.2239,375,2
4,1,0.66,0.6212,0.61,0.2537,365,2
4,1,0.64,0.6061,0.65,0.2985,395,2
4,3,0.62,0.6061,0.69,0.3582,565,1
4,3,0.62,0.6061,0.69,0.3582,425,2
4,1,0.56,0.5303,0.83,0.1045,233,3
4,1,0.54,0.5152,0.88,0.1642,232,3
4,1,0.52,0.5,0.77,0.194,229,3
4,1,0.5,0.4848,0.77,0.0,206,3
4,1,0.5,0.4848,0.77,0.0896,190,3
4,1,0.46,0.4545,0.88,0.1045,131,3
4,1,0.46,0.4545,0.82,0.1343,123,3
4,1,0.46,0.4545,0.72,0.1343,95,0
4,1,0.44,0.4394,0.77,0.1045,78,0
4,1,0.42,0.4242,0.77,0.1343,29,0
4,1,0.44,0.4394,0.72,0.0,18,0
4,1,0.4,0.4091,0.82,0.0,13,0
4,1,0.42,0.4242,0.71,0.0,31,0
4,1,0.4,0.4091,0.82,0.0,65,0
4,1,0.46,0.4545,0.67,0.1343,193,3
4,1,0.5,0.4848,0.59,0.1343,363,2
4,1,0.52,0.5,0.52,0.1343,423,2
4,1,0.54,0.5152,0.52,0.2239,612,1
4,1,0.56,0.5303,0.46,0.1045,703,1
4,1,0.56,0.5303,0.43,0.1642,714,1
4,1,0.56,0.5303,0.4,0.0,711,1
4,1,0.56,0.5303,0.43,0.0,711,1
4,1,0.54,0.5152,0.42,0.2836,691,1
4,1,0.54,0.5152,0.37,0.2239,731,1
4,1,0.52,0.5,0.39,0.2239,521,1
4,1,0.5,0.4848,0.45,0.1343,345,2
4,1,0.5,0.4848,0.39,0.2239,259,3
4,1,0.46,0.4545,0.47,0.2239,296,2
4,1,0.44,0.4394,0.51,0.1045,202,3
4,1,0.42,0.4242,0.58,0.0,163,3
4,1,0.44,0.4394,0.54,0.1642,154,3
4,1,0.42,0.4242,0.58,0.2239,117,0
4,1,0.4,0.4091,0.62,0.1642,132,3
4,1,0.38,0.3939,0.66,0.0896,41,0
4,1,0.36,0.3485,0.71,0.1642,21,0
4,1,0.38,0.3939,0.66,0.0896,10,0
4,1,0.4,0.4091,0.62,0.0,26,0
4,1,0.4,0.4091,0.62,0.0,56,0
4,1,0.42,0.4242,0.67,0.0,143,3
4,1,0.46,0.4545,0.55,0.1642,269,3
4,1,0.5,0.4848,0.48,0.2985,443,2
4,1,0.52,0.5,0.44,0.3284,547,1
4,1,0.54,0.5152,0.39,0.3284,675,1
4,1,0.56,0.5303,0.37,0.2537,626,1
4,1,0.56,0.5303,0.35,0.194,640,1
4,1,0.56,0.5303,0.35,0.3284,623,1
4,1,0.54,0.5152,0.37,0.2239,591,1
4,1,0.52,0.5,0.39,0.2537,491,2
4,1,0.52,0.5,0.39,0.194,413,2
4,1,0.5,0.4848,0.42,0.1642,266,3
4,1,0.48,0.4697,0.44,0.194,195,3
4,1,0.42,0.4242,0.54,0.1642,166,3
4,1,0.42,0.4242,0.54,0.0,113,0
4,1,0.44,0.4394,0.54,0.0,66,0
4,1,0.4,0.4091,0.62,0.0,31,0
4,1,0.4,0.4091,0.71,0.0,11,0
4,1,0.38,0.3939,0.71,0.0,5,0
4,1,0.4,0.4091,0.62,0.0,6,0
4,1,0.38,0.3939,0.66,0.0,7,0
4,1,0.38,0.3939,0.76,0.0896,46,0
4,1,0.36,0.3636,0.76,0.0896,144,3
4,1,0.38,0.3939,0.66,0.0896,452,2
4,1,0.44,0.4394,0.67,0.0,728,1
4,1,0.46,0.4545,0.63,0.0896,360,2
4,1,0.5,0.4848,0.55,0.0,212,3
4,1,0.56,0.5303,0.37,0.1642,211,3
4,1,0.58,0.5455,0.35,0.0,283,3
4,1,0.62,0.6212,0.29,0.1642,315,2
4,1,0.62,0.6061,0.27,0.194,282,3
4,1,0.64,0.6212,0.29,0.1642,296,2
4,1,0.62,0.6212,0.33,0.1642,524,1
4,1,0.62,0.6212,0.33,0.1045,922,1
4,1,0.54,0.5152,0.64,0.1045,786,1
4,1,0.52,0.5,0.52,0.1045,514,1
4,1,0.5,0.4848,0.59,0.1045,403,2
4,1,0.48,0.4697,0.67,0.0896,174,3
4,1,0.46,0.4545,0.82,0.1343,183,3
4,1,0.46,0.4545,0.82,0.1045,163,3
4,1,0.46,0.4545,0.88,0.1642,37,0
4,1,0.46,0.4545,0.77,0.1642,17,0
4,1,0.44,0.4394,0.88,0.1343,7,0
4,1,0.44,0.4394,0.77,0.1343,1,0
4,1,0.42,0.4242,0.77,0.1045,7,0
4,1,0.44,0.4394,0.77,0.0896,50,0
4,1,0.4,0.4091,0.82,0.0896,158,3
4,2,0.44,0.4394,0.77,0.1045,531,1
4,2,0.46,0.4545,0.72,0.0896,761,1
4,2,0.5,0.4848,0.72,0.1045,334,2
4,1,0.54,0.5152,0.6,0.0,221,3
4,1,0.6,0.6212,0.53,0.0,253,3
4,2,0.62,0.6212,0.46,0.0896,378,2
4,2,0.64,0.6212,0.44,0.0,303,2
4,1,0.68,0.6364,0.41,0.1642,296,2
4,1,0.68,0.6364,0.41,0.2239,346,2
4,1,0.68,0.6364,0.44,0.0896,541,1
4,1,0.68,0.6364,0.41,0.0,938,1
4,1,0.62,0.6212,0.53,0.0896,826,1
4,1,0.62,0.6212,0.57,0.0896,482,2
4,1,0.58,0.5455,0.64,0.1343,379,2
4,1,0.56,0.5303,0.68,0.0,295,2
4,1,0.56,0.5303,0.68,0.1045,194,3
4,1,0.54,0.5152,0.73,0.1045,111,0
4,1,0.54,0.5152,0.73,0.0896,46,0
4,1,0.54,0.5152,0.68,0.0,27,0
4,1,0.54,0.5152,0.68,0.0,6,0
4,1,0.5,0.4848,0.77,0.0896,4,0
4,1,0.5,0.4848,0.77,0.0896,6,0
4,1,0.5,0.4848,0.82,0.0,53,0
4,1,0.48,0.4697,0.82,0.1045,173,3
4,1,0.5,0.4848,0.88,0.0896,526,1
4,2,0.52,0.5,0.83,0.1045,801,1
4,2,0.52,0.5,0.77,0.0896,373,2
4,2,0.54,0.5152,0.73,0.0,171,3
4,1,0.58,0.5455,0.64,0.0,236,3
4,1,0.62,0.6061,0.61,0.0896,316,2
4,1,0.66,0.6212,0.54,0.0,306,2
4,1,0.74,0.6515,0.3,0.2537,301,2
4,1,0.7,0.6364,0.39,0.1045,308,2
4,1,0.74,0.6515,0.33,0.1343,532,1
4,1,0.66,0.6212,0.47,0.0,963,1
4,1,0.66,0.6212,0.44,0.0,858,1
4,2,0.64,0.6212,0.53,0.0896,572,1
4,2,0.62,0.6061,0.61,0.0896,441,2
4,2,0.62,0.6061,0.61,0.1045,313,2
4,2,0.6,0.6061,0.64,0.1343,238,3
4,2,0.58,0.5455,0.68,0.0896,123,3
4,2,0.6,0.6061,0.64,0.1045,76,0
4,1,0.58,0.5455,0.68,0.0,28,0
4,1,0.54,0.5152,0.77,0.0,18,0
4,2,0.52,0.5,0.88,0.1343,8,0
4,2,0.52,0.5,0.88,0.1045,5,0
4,2,0.52,0.5,0.88,0.1642,55,0
4,2,0.52,0.5,0.88,0.194,171,3
4,2,0.52,0.5,0.88,0.194,495,2
4,2,0.52,0.5,0.83,0.1642,779,1
4,2,0.52,0.5,0.83,0.194,343,2
4,2,0.54,0.5152,0.83,0.1343,225,3
4,2,0.54,0.5152,0.83,0.1045,238,3
4,2,0.56,0.5303,0.78,0.1045,319,2
4,2,0.56,0.5303,0.78,0.0,313,2
4,1,0.6,0.5909,0.73,0.1343,285,2
4,1,0.62,0.6061,0.65,0.1343,305,2
4,1,0.6,0.5909,0.69,0.1642,499,2
4,1,0.6,0.5909,0.69,0.1642,886,1
